hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, VN, VNAngle, I1, IAngle1, I2, IAngle2, I3, IAngle3, IN, INAngle
0, 0.00501, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.349, 10.1965, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.149, -90.96
0, 0.00501, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.349, 10.1965, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.149, -90.96
0, 0.00601, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.348, 10.1963, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.14893, -90.9608
0, 0.00601, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.348, 10.1963, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.14893, -90.9608
0, 0.00701, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.348, 10.1964, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.14894, -90.9606
0, 0.00701, 2474.43, 32.3115, 2400.83, -85.448, 2406.57, 152.918, 141.348, 10.1964, 188.52, 6.46955, 194.299, -111.29, 193.836, 127.076, 5.14894, -90.9606
0, 0.00801, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.326, 10.1945, 188.281, 6.46847, 194.052, -111.292, 193.591, 127.074, 5.13943, -90.9752
0, 0.00801, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.326, 10.1945, 188.281, 6.46847, 194.052, -111.292, 193.591, 127.074, 5.13943, -90.9752
0, 0.00901, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.331, 10.1954, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.14021, -90.97
0, 0.00901, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.331, 10.1954, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.14021, -90.97
0, 0.01001, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.33, 10.1951, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.14009, -90.9716
0, 0.01001, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.33, 10.1951, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.14009, -90.9716
0, 0.01101, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.33, 10.1952, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.1401, -90.9712
0, 0.01101, 2474.36, 32.3104, 2400.77, -85.4497, 2406.5, 152.916, 141.33, 10.1952, 188.281, 6.46845, 194.052, -111.292, 193.59, 127.074, 5.1401, -90.9712
0, 0.01201, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.311, 10.1936, 188.079, 6.46754, 193.843, -111.293, 193.383, 127.073, 5.13208, -90.9836
0, 0.01201, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.311, 10.1936, 188.079, 6.46754, 193.843, -111.293, 193.383, 127.073, 5.13208, -90.9836
0, 0.01301, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.316, 10.1944, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13273, -90.9792
0, 0.01301, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.316, 10.1944, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13273, -90.9792
0, 0.01401, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.315, 10.1941, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13264, -90.9806
0, 0.01401, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.315, 10.1941, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13264, -90.9806
0, 0.01501, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.315, 10.1941, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13265, -90.9803
0, 0.01501, 2474.3, 32.3095, 2400.72, -85.4511, 2406.44, 152.915, 141.315, 10.1941, 188.079, 6.46753, 193.843, -111.293, 193.383, 127.073, 5.13265, -90.9803
0, 0.01601, 2474.26, 32.3088, 2400.69, -85.4522, 2406.39, 152.914, 141.301, 10.1929, 187.927, 6.46684, 193.686, -111.294, 193.227, 127.072, 5.12661, -90.9896
0, 0.01601, 2474.26, 32.3088, 2400.69, -85.4522, 2406.39, 152.914, 141.301, 10.1929, 187.927, 6.46684, 193.686, -111.294, 193.227, 127.072, 5.12661, -90.9896
0, 0.01701, 2474.26, 32.3088, 2400.68, -85.4521, 2406.39, 152.914, 141.304, 10.1935, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.1271, -90.9863
0, 0.01701, 2474.26, 32.3088, 2400.68, -85.4521, 2406.39, 152.914, 141.304, 10.1935, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.1271, -90.9863
0, 0.01801, 2474.26, 32.3088, 2400.69, -85.4521, 2406.39, 152.914, 141.304, 10.1933, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.12703, -90.9873
0, 0.01801, 2474.26, 32.3088, 2400.69, -85.4521, 2406.39, 152.914, 141.304, 10.1933, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.12703, -90.9873
0, 0.01901, 2474.26, 32.3088, 2400.69, -85.4521, 2406.39, 152.914, 141.304, 10.1934, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.12703, -90.9871
0, 0.01901, 2474.26, 32.3088, 2400.69, -85.4521, 2406.39, 152.914, 141.304, 10.1934, 187.927, 6.46683, 193.686, -111.294, 193.227, 127.072, 5.12703, -90.9871
0, 0.02001, 2474.22, 32.3082, 2400.66, -85.453, 2406.36, 152.914, 141.293, 10.1924, 187.808, 6.4663, 193.563, -111.295, 193.105, 127.072, 5.12232, -90.9944
0, 0.02001, 2474.22, 32.3082, 2400.66, -85.453, 2406.36, 152.914, 141.293, 10.1924, 187.808, 6.4663, 193.563, -111.295, 193.105, 127.072, 5.12232, -90.9944
0, 0.02000, 2474.22, 32.3082, 2400.66, -85.453, 2406.36, 152.914, 141.295, 10.1929, 187.808, 6.46629, 193.563, -111.295, 193.105, 127.072, 5.12271, -90.9918
0, 0.02101, 2410.78, 30.5049, 2398.1, -89.3416, 2397.93, 150.183, 30.1924, 36.8534, 192.758, 4.66294, 193.753, -115.184, 193.791, 124.342, 0.492097, 44.4496
0, 0.02101, 2410.78, 30.5049, 2398.1, -89.3416, 2397.93, 150.183, 30.1924, 36.8534, 192.758, 4.66294, 193.753, -115.184, 193.791, 124.342, 0.492097, 44.4496
0, 0.02201, 2410.84, 30.5035, 2398.12, -89.3396, 2397.87, 150.183, 30.3403, 36.5257, 192.746, 4.66156, 193.773, -115.181, 193.784, 124.341, 0.464481, 42.3874
0, 0.02201, 2410.84, 30.5035, 2398.12, -89.3396, 2397.87, 150.183, 30.3403, 36.5257, 192.746, 4.66156, 193.773, -115.181, 193.784, 124.341, 0.464481, 42.3874
0, 0.02301, 2410.81, 30.5037, 2398.12, -89.3402, 2397.88, 150.183, 30.2725, 36.5813, 192.747, 4.66177, 193.767, -115.182, 193.789, 124.341, 0.470259, 43.4627
0, 0.02301, 2410.81, 30.5037, 2398.12, -89.3402, 2397.88, 150.183, 30.2725, 36.5813, 192.747, 4.66177, 193.767, -115.182, 193.789, 124.341, 0.470259, 43.4627
0, 0.02401, 2410.79, 30.5031, 2398.09, -89.3408, 2397.84, 150.183, 30.288, 36.5803, 192.63, 4.66119, 193.65, -115.183, 193.669, 124.341, 0.470107, 43.1964
0, 0.02401, 2410.79, 30.5031, 2398.09, -89.3408, 2397.84, 150.183, 30.288, 36.5803, 192.63, 4.66119, 193.65, -115.183, 193.669, 124.341, 0.470107, 43.1964
0, 0.02501, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2828, 36.5738, 192.63, 4.66116, 193.65, -115.183, 193.67, 124.341, 0.469754, 43.2852
0, 0.02501, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2828, 36.5738, 192.63, 4.66116, 193.65, -115.183, 193.67, 124.341, 0.469754, 43.2852
0, 0.02601, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2839, 36.5771, 192.63, 4.66117, 193.65, -115.183, 193.67, 124.341, 0.46997, 43.2643
0, 0.02601, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2839, 36.5771, 192.63, 4.66117, 193.65, -115.183, 193.67, 124.341, 0.46997, 43.2643
0, 0.02701, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2838, 36.5759, 192.63, 4.66117, 193.65, -115.183, 193.67, 124.341, 0.46988, 43.2666
0, 0.02701, 2410.79, 30.5031, 2398.09, -89.3409, 2397.84, 150.183, 30.2838, 36.5759, 192.63, 4.66117, 193.65, -115.183, 193.67, 124.341, 0.46988, 43.2666
0, 0.02801, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2756, 36.5733, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470231, 43.3959
0, 0.02801, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2756, 36.5733, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470231, 43.3959
0, 0.02901, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2773, 36.5738, 192.518, 4.6606, 193.537, -115.184, 193.557, 124.34, 0.470207, 43.3632
0, 0.02901, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2773, 36.5738, 192.518, 4.6606, 193.537, -115.184, 193.557, 124.34, 0.470207, 43.3632
0, 0.03001, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2768, 36.5732, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470176, 43.3714
0, 0.03001, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2768, 36.5732, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470176, 43.3714
0, 0.03101, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2769, 36.5735, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470196, 43.3696
0, 0.03101, 2410.75, 30.5025, 2398.06, -89.3416, 2397.81, 150.182, 30.2769, 36.5735, 192.518, 4.66059, 193.537, -115.184, 193.557, 124.34, 0.470196, 43.3696
0, 0.03201, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2709, 36.5711, 192.435, 4.66016, 193.453, -115.184, 193.474, 124.34, 0.470427, 43.4652
0, 0.03201, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2709, 36.5711, 192.435, 4.66016, 193.453, -115.184, 193.474, 124.34, 0.470427, 43.4652
0, 0.03301, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2721, 36.5716, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470419, 43.4416
0, 0.03301, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2721, 36.5716, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470419, 43.4416
0, 0.03401, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2718, 36.5712, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470394, 43.4473
0, 0.03401, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2718, 36.5712, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470394, 43.4473
0, 0.03501, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2718, 36.5714, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470408, 43.4461
0, 0.03501, 2410.73, 30.5021, 2398.04, -89.3422, 2397.78, 150.181, 30.2718, 36.5714, 192.435, 4.66017, 193.453, -115.184, 193.474, 124.34, 0.470408, 43.4461
0, 0.03601, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2695, 36.5704, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470495, 43.4828
0, 0.03601, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2695, 36.5704, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470495, 43.4828
0, 0.03701, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.27, 36.5706, 192.403, 4.66001, 193.421, -115.184, 193.442, 124.339, 0.470492, 43.4738
0, 0.03701, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.27, 36.5706, 192.403, 4.66001, 193.421, -115.184, 193.442, 124.339, 0.470492, 43.4738
0, 0.03801, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2699, 36.5705, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470482, 43.476
0, 0.03801, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2699, 36.5705, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470482, 43.476
0, 0.03901, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2699, 36.5705, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470488, 43.4755
0, 0.03901, 2410.72, 30.5019, 2398.04, -89.3424, 2397.77, 150.181, 30.2699, 36.5705, 192.403, 4.66, 193.421, -115.184, 193.442, 124.339, 0.470488, 43.4755
0, 0.04001, 2410.73, 30.5021, 2398.05, -89.3421, 2397.79, 150.181, 30.2724, 36.5714, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470386, 43.4358
0, 0.04001, 2410.73, 30.5021, 2398.05, -89.3421, 2397.79, 150.181, 30.2724, 36.5714, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470386, 43.4358
0, 0.04101, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.2719, 36.5713, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470391, 43.4457
0, 0.04101, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.2719, 36.5713, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470391, 43.4457
0, 0.04201, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.272, 36.5715, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470401, 43.4432
0, 0.04201, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.272, 36.5715, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470401, 43.4432
0, 0.04301, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.272, 36.5714, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470395, 43.4438
0, 0.04301, 2410.73, 30.5021, 2398.05, -89.3422, 2397.79, 150.181, 30.272, 36.5714, 192.438, 4.66018, 193.456, -115.184, 193.477, 124.34, 0.470395, 43.4438
0, 0.04401, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2797, 36.5742, 192.543, 4.66073, 193.562, -115.183, 193.582, 124.34, 0.470095, 43.3229
0, 0.04401, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2797, 36.5742, 192.543, 4.66073, 193.562, -115.183, 193.582, 124.34, 0.470095, 43.3229
0, 0.04501, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2781, 36.5736, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.470108, 43.353
0, 0.04501, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2781, 36.5736, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.470108, 43.353
0, 0.04601, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2785, 36.5742, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.470139, 43.3456
0, 0.04601, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2785, 36.5742, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.470139, 43.3456
0, 0.04701, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2784, 36.5739, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.47012, 43.3472
0, 0.04701, 2410.76, 30.5027, 2398.07, -89.3414, 2397.82, 150.182, 30.2784, 36.5739, 192.543, 4.66072, 193.562, -115.183, 193.582, 124.34, 0.47012, 43.3472
0, 0.04801, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.2898, 36.5782, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469683, 43.1681
0, 0.04801, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.2898, 36.5782, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469683, 43.1681
0, 0.04901, 2410.81, 30.5034, 2398.11, -89.3404, 2397.87, 150.183, 30.2875, 36.5773, 192.698, 4.66151, 193.719, -115.182, 193.738, 124.341, 0.469701, 43.2126
0, 0.04901, 2410.81, 30.5034, 2398.11, -89.3404, 2397.87, 150.183, 30.2875, 36.5773, 192.698, 4.66151, 193.719, -115.182, 193.738, 124.341, 0.469701, 43.2126
0, 0.05001, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.2881, 36.5782, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469747, 43.2017
0, 0.05001, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.2881, 36.5782, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469747, 43.2017
0, 0.05101, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.288, 36.5777, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469719, 43.2041
0, 0.05101, 2410.81, 30.5035, 2398.11, -89.3404, 2397.87, 150.183, 30.288, 36.5777, 192.699, 4.66152, 193.719, -115.182, 193.738, 124.341, 0.469719, 43.2041
0, 0.05201, 2410.86, 30.5045, 2398.15, -89.3391, 2397.93, 150.184, 30.3022, 36.5831, 192.893, 4.66252, 193.916, -115.181, 193.934, 124.342, 0.469177, 42.979
0, 0.05201, 2410.86, 30.5045, 2398.15, -89.3391, 2397.93, 150.184, 30.3022, 36.5831, 192.893, 4.66252, 193.916, -115.181, 193.934, 124.342, 0.469177, 42.979
0, 0.05301, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.2993, 36.582, 192.893, 4.66251, 193.915, -115.181, 193.934, 124.342, 0.469197, 43.0348
0, 0.05301, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.2993, 36.582, 192.893, 4.66251, 193.915, -115.181, 193.934, 124.342, 0.469197, 43.0348
0, 0.05401, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.3, 36.5831, 192.893, 4.66252, 193.915, -115.181, 193.934, 124.342, 0.469256, 43.0212
0, 0.05401, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.3, 36.5831, 192.893, 4.66252, 193.915, -115.181, 193.934, 124.342, 0.469256, 43.0212
0, 0.05501, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.2999, 36.5825, 192.893, 4.66251, 193.915, -115.181, 193.934, 124.342, 0.469221, 43.0241
0, 0.05501, 2410.86, 30.5044, 2398.15, -89.3391, 2397.93, 150.184, 30.2999, 36.5825, 192.893, 4.66251, 193.915, -115.181, 193.934, 124.342, 0.469221, 43.0241
0, 0.05601, 2410.94, 30.5058, 2398.22, -89.3372, 2398.01, 150.186, 30.3195, 36.5899, 193.162, 4.6639, 194.187, -115.179, 194.204, 124.344, 0.468478, 42.7118
0, 0.05601, 2410.94, 30.5058, 2398.22, -89.3372, 2398.01, 150.186, 30.3195, 36.5899, 193.162, 4.6639, 194.187, -115.179, 194.204, 124.344, 0.468478, 42.7118
0, 0.05701, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3155, 36.5883, 193.162, 4.66389, 194.187, -115.179, 194.204, 124.344, 0.468503, 42.7893
0, 0.05701, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3155, 36.5883, 193.162, 4.66389, 194.187, -115.179, 194.204, 124.344, 0.468503, 42.7893
0, 0.05801, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3166, 36.5899, 193.162, 4.66389, 194.187, -115.179, 194.203, 124.344, 0.468585, 42.7704
0, 0.05801, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3166, 36.5899, 193.162, 4.66389, 194.187, -115.179, 194.203, 124.344, 0.468585, 42.7704
0, 0.05901, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3164, 36.5891, 193.162, 4.66389, 194.187, -115.179, 194.204, 124.344, 0.468536, 42.7744
0, 0.05901, 2410.94, 30.5058, 2398.22, -89.3373, 2398.01, 150.186, 30.3164, 36.5891, 193.162, 4.66389, 194.187, -115.179, 194.204, 124.344, 0.468536, 42.7744
0, 0.06001, 2411.05, 30.5077, 2398.3, -89.3348, 2398.12, 150.188, 30.3423, 36.5988, 193.518, 4.66573, 194.546, -115.177, 194.56, 124.346, 0.467566, 42.3587
0, 0.06001, 2411.05, 30.5077, 2398.3, -89.3348, 2398.12, 150.188, 30.3423, 36.5988, 193.518, 4.66573, 194.546, -115.177, 194.56, 124.346, 0.467566, 42.3587
0, 0.06101, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.337, 36.5968, 193.517, 4.66571, 194.546, -115.177, 194.56, 124.346, 0.467594, 42.4617
0, 0.06101, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.337, 36.5968, 193.517, 4.66571, 194.546, -115.177, 194.56, 124.346, 0.467594, 42.4617
0, 0.06201, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.3384, 36.5988, 193.517, 4.66572, 194.546, -115.177, 194.56, 124.346, 0.467704, 42.4367
0, 0.06201, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.3384, 36.5988, 193.517, 4.66572, 194.546, -115.177, 194.56, 124.346, 0.467704, 42.4367
0, 0.06301, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.3381, 36.5978, 193.517, 4.66571, 194.546, -115.177, 194.56, 124.346, 0.46764, 42.442
0, 0.06301, 2411.05, 30.5076, 2398.3, -89.3349, 2398.12, 150.188, 30.3381, 36.5978, 193.517, 4.66571, 194.546, -115.177, 194.56, 124.346, 0.46764, 42.442
0, 0.06401, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3683, 36.6091, 193.93, 4.66784, 194.964, -115.174, 194.975, 124.348, 0.466533, 41.955
0, 0.06401, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3683, 36.6091, 193.93, 4.66784, 194.964, -115.174, 194.975, 124.348, 0.466533, 41.955
0, 0.06501, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3622, 36.6067, 193.93, 4.66782, 194.963, -115.174, 194.975, 124.348, 0.466558, 42.0755
0, 0.06501, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3622, 36.6067, 193.93, 4.66782, 194.963, -115.174, 194.975, 124.348, 0.466558, 42.0755
0, 0.06601, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3638, 36.6091, 193.93, 4.66783, 194.963, -115.174, 194.975, 124.348, 0.466688, 42.0465
0, 0.06601, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3638, 36.6091, 193.93, 4.66783, 194.963, -115.174, 194.975, 124.348, 0.466688, 42.0465
0, 0.06701, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3635, 36.6079, 193.93, 4.66783, 194.963, -115.174, 194.975, 124.348, 0.466613, 42.0525
0, 0.06701, 2411.17, 30.5098, 2398.4, -89.3321, 2398.25, 150.19, 30.3635, 36.6079, 193.93, 4.66783, 194.963, -115.174, 194.975, 124.348, 0.466613, 42.0525
0, 0.06801, 2411.31, 30.5121, 2398.5, -89.329, 2398.39, 150.193, 30.3966, 36.6203, 194.384, 4.67017, 195.422, -115.171, 195.43, 124.351, 0.465421, 41.5131
0, 0.06801, 2411.31, 30.5121, 2398.5, -89.329, 2398.39, 150.193, 30.3966, 36.6203, 194.384, 4.67017, 195.422, -115.171, 195.43, 124.351, 0.465421, 41.5131
0, 0.06901, 2411.31, 30.5121, 2398.5, -89.3291, 2398.39, 150.193, 30.3898, 36.6177, 194.383, 4.67014, 195.42, -115.171, 195.43, 124.351, 0.46544, 41.6462
0, 0.06901, 2411.31, 30.5121, 2398.5, -89.3291, 2398.39, 150.193, 30.3898, 36.6177, 194.383, 4.67014, 195.42, -115.171, 195.43, 124.351, 0.46544, 41.6462
