hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, VN, VNAngle, I1, IAngle1, I2, IAngle2, I3, IAngle3, IN, INAngle
0, 0.00901, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.347, -3.98934, 778.687, 30.8948, 817.646, -82.1761, 843.868, 154.067, 46.0347, -63.3995
0, 0.00901, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.347, -3.98934, 778.687, 30.8948, 817.646, -82.1761, 843.868, 154.067, 46.0347, -63.3995
0, 0.01001, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.345, -3.98968, 778.687, 30.8948, 817.646, -82.1761, 843.869, 154.067, 46.0333, -63.4011
0, 0.01001, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.345, -3.98968, 778.687, 30.8948, 817.646, -82.1761, 843.869, 154.067, 46.0333, -63.4011
0, 0.01101, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.346, -3.9896, 778.687, 30.8948, 817.646, -82.1761, 843.869, 154.067, 46.0335, -63.4007
0, 0.01101, 2572.65, 34.1781, 2449.35, -79.1994, 2372.86, 156.861, 406.346, -3.9896, 778.687, 30.8948, 817.646, -82.1761, 843.869, 154.067, 46.0335, -63.4007
0, 0.01201, 2572.61, 34.1777, 2449.32, -79.2004, 2372.82, 156.86, 406.322, -3.99126, 778.699, 30.8945, 817.653, -82.1771, 843.883, 154.066, 46.0225, -63.4073
0, 0.01201, 2572.61, 34.1777, 2449.32, -79.2004, 2372.82, 156.86, 406.322, -3.99126, 778.699, 30.8945, 817.653, -82.1771, 843.883, 154.066, 46.0225, -63.4073
0, 0.01301, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.331, -3.99038, 778.699, 30.8944, 817.656, -82.1769, 843.881, 154.066, 46.0284, -63.4034
0, 0.01301, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.331, -3.99038, 778.699, 30.8944, 817.656, -82.1769, 843.881, 154.066, 46.0284, -63.4034
0, 0.01401, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.33, -3.99066, 778.698, 30.8944, 817.655, -82.177, 843.881, 154.066, 46.0273, -63.4048
0, 0.01401, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.33, -3.99066, 778.698, 30.8944, 817.655, -82.177, 843.881, 154.066, 46.0273, -63.4048
0, 0.01501, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.33, -3.99059, 778.698, 30.8944, 817.655, -82.177, 843.881, 154.066, 46.0275, -63.4044
0, 0.01501, 2572.61, 34.1776, 2449.32, -79.2003, 2372.82, 156.86, 406.33, -3.99059, 778.698, 30.8944, 817.655, -82.177, 843.881, 154.066, 46.0275, -63.4044
0, 0.01601, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.312, -3.99185, 778.707, 30.8942, 817.66, -82.1777, 843.892, 154.066, 46.0191, -63.4094
0, 0.01601, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.312, -3.99185, 778.707, 30.8942, 817.66, -82.1777, 843.892, 154.066, 46.0191, -63.4094
0, 0.01701, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.319, -3.99118, 778.707, 30.8941, 817.662, -82.1776, 843.89, 154.065, 46.0237, -63.4064
0, 0.01701, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.319, -3.99118, 778.707, 30.8941, 817.662, -82.1776, 843.89, 154.065, 46.0237, -63.4064
0, 0.01801, 2572.58, 34.1772, 2449.3, -79.201, 2372.8, 156.859, 406.318, -3.9914, 778.707, 30.8941, 817.662, -82.1776, 843.891, 154.066, 46.0228, -63.4075
0, 0.01801, 2572.58, 34.1772, 2449.3, -79.201, 2372.8, 156.859, 406.318, -3.9914, 778.707, 30.8941, 817.662, -82.1776, 843.891, 154.066, 46.0228, -63.4075
0, 0.01901, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.318, -3.99134, 778.707, 30.8941, 817.662, -82.1776, 843.891, 154.066, 46.0229, -63.4072
0, 0.01901, 2572.58, 34.1773, 2449.3, -79.201, 2372.8, 156.859, 406.318, -3.99134, 778.707, 30.8941, 817.662, -82.1776, 843.891, 154.066, 46.0229, -63.4072
0, 0.02001, 2572.56, 34.177, 2449.29, -79.2016, 2372.78, 156.859, 406.304, -3.99232, 778.714, 30.8939, 817.666, -82.1781, 843.899, 154.065, 46.0164, -63.4111
0, 0.02001, 2572.56, 34.177, 2449.29, -79.2016, 2372.78, 156.859, 406.304, -3.99232, 778.714, 30.8939, 817.666, -82.1781, 843.899, 154.065, 46.0164, -63.4111
0, 0.02000, 2572.56, 34.177, 2449.29, -79.2015, 2372.77, 156.859, 406.309, -3.9918, 778.713, 30.8939, 817.668, -82.1781, 843.898, 154.065, 46.0199, -63.4088
0, 0.02101, 2408.56, 29.9652, 2395.83, -88.2159, 2328.83, 150.129, 145.27, -12.6433, 364.433, 23.3927, 261.535, -97.3526, 359.545, 143.676, 98.9358, 83.4234
0, 0.02101, 2408.56, 29.9652, 2395.83, -88.2159, 2328.83, 150.129, 145.27, -12.6433, 364.433, 23.3927, 261.535, -97.3526, 359.545, 143.676, 98.9358, 83.4234
0, 0.02201, 2408.67, 29.9621, 2395.87, -88.2116, 2328.69, 150.128, 145.773, -12.653, 364.367, 23.3792, 261.66, -97.3431, 359.483, 143.682, 98.6375, 83.3876
0, 0.02201, 2408.67, 29.9621, 2395.87, -88.2116, 2328.69, 150.128, 145.773, -12.653, 364.367, 23.3792, 261.66, -97.3431, 359.483, 143.682, 98.6375, 83.3876
0, 0.02301, 2408.63, 29.9625, 2395.88, -88.213, 2328.73, 150.129, 145.623, -12.6781, 364.371, 23.3831, 261.624, -97.3487, 359.516, 143.682, 98.7154, 83.4243
0, 0.02301, 2408.63, 29.9625, 2395.88, -88.213, 2328.73, 150.129, 145.623, -12.6781, 364.371, 23.3831, 261.624, -97.3487, 359.516, 143.682, 98.7154, 83.4243
0, 0.02401, 2408.62, 29.9622, 2395.86, -88.2132, 2328.7, 150.128, 145.651, -12.6664, 364.377, 23.3821, 261.631, -97.3469, 359.505, 143.681, 98.7037, 83.4075
0, 0.02401, 2408.62, 29.9622, 2395.86, -88.2132, 2328.7, 150.128, 145.651, -12.6664, 364.377, 23.3821, 261.631, -97.3469, 359.505, 143.681, 98.7037, 83.4075
0, 0.02501, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.648, -12.6717, 364.376, 23.3821, 261.632, -97.3476, 359.511, 143.681, 98.7035, 83.4127
0, 0.02501, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.648, -12.6717, 364.376, 23.3821, 261.632, -97.3476, 359.511, 143.681, 98.7035, 83.4127
0, 0.02601, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.647, -12.67, 364.377, 23.3821, 261.632, -97.3474, 359.51, 143.681, 98.705, 83.4113
0, 0.02601, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.647, -12.67, 364.377, 23.3821, 261.632, -97.3474, 359.51, 143.681, 98.705, 83.4113
0, 0.02701, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.648, -12.6704, 364.377, 23.3821, 261.632, -97.3474, 359.51, 143.681, 98.7042, 83.4116
0, 0.02701, 2408.61, 29.9621, 2395.86, -88.2133, 2328.7, 150.129, 145.648, -12.6704, 364.377, 23.3821, 261.632, -97.3474, 359.51, 143.681, 98.7042, 83.4116
0, 0.02801, 2408.59, 29.9617, 2395.85, -88.2139, 2328.67, 150.128, 145.641, -12.6742, 364.378, 23.3819, 261.632, -97.3479, 359.512, 143.681, 98.7066, 83.4125
0, 0.02801, 2408.59, 29.9617, 2395.85, -88.2139, 2328.67, 150.128, 145.641, -12.6742, 364.378, 23.3819, 261.632, -97.3479, 359.512, 143.681, 98.7066, 83.4125
0, 0.02901, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.673, 364.38, 23.3818, 261.634, -97.3478, 359.513, 143.681, 98.7065, 83.4112
0, 0.02901, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.673, 364.38, 23.3818, 261.634, -97.3478, 359.513, 143.681, 98.7065, 83.4112
0, 0.03001, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.6735, 364.38, 23.3818, 261.634, -97.3479, 359.513, 143.681, 98.7064, 83.4117
0, 0.03001, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.6735, 364.38, 23.3818, 261.634, -97.3479, 359.513, 143.681, 98.7064, 83.4117
0, 0.03101, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.6733, 364.38, 23.3818, 261.634, -97.3479, 359.513, 143.681, 98.7065, 83.4115
0, 0.03101, 2408.59, 29.9617, 2395.85, -88.2138, 2328.67, 150.128, 145.643, -12.6733, 364.38, 23.3818, 261.634, -97.3479, 359.513, 143.681, 98.7065, 83.4115
0, 0.03201, 2408.57, 29.9614, 2395.84, -88.2143, 2328.66, 150.128, 145.638, -12.6763, 364.381, 23.3817, 261.634, -97.3482, 359.515, 143.681, 98.7081, 83.4123
0, 0.03201, 2408.57, 29.9614, 2395.84, -88.2143, 2328.66, 150.128, 145.638, -12.6763, 364.381, 23.3817, 261.634, -97.3482, 359.515, 143.681, 98.7081, 83.4123
0, 0.03301, 2408.58, 29.9614, 2395.83, -88.2142, 2328.66, 150.128, 145.64, -12.6753, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.7081, 83.4113
0, 0.03301, 2408.58, 29.9614, 2395.83, -88.2142, 2328.66, 150.128, 145.64, -12.6753, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.7081, 83.4113
0, 0.03401, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6757, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4117
0, 0.03401, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6757, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4117
0, 0.03501, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6756, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.7081, 83.4116
0, 0.03501, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6756, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.7081, 83.4116
0, 0.03601, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6767, 364.383, 23.3815, 261.635, -97.3483, 359.516, 143.681, 98.7086, 83.4119
0, 0.03601, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6767, 364.383, 23.3815, 261.635, -97.3483, 359.516, 143.681, 98.7086, 83.4119
0, 0.03701, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6764, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4115
0, 0.03701, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6764, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4115
0, 0.03801, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6765, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4116
0, 0.03801, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6765, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4116
0, 0.03901, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6765, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4116
0, 0.03901, 2408.57, 29.9613, 2395.83, -88.2144, 2328.65, 150.128, 145.638, -12.6765, 364.384, 23.3815, 261.635, -97.3483, 359.517, 143.681, 98.7086, 83.4116
0, 0.04001, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6753, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4113
0, 0.04001, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6753, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4113
0, 0.04101, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6756, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4117
0, 0.04101, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6756, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4117
0, 0.04201, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6755, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4116
0, 0.04201, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6755, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4116
0, 0.04301, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6755, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4116
0, 0.04301, 2408.58, 29.9614, 2395.84, -88.2142, 2328.66, 150.128, 145.64, -12.6755, 364.383, 23.3816, 261.635, -97.3482, 359.516, 143.681, 98.708, 83.4116
0, 0.04401, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.646, -12.6719, 364.381, 23.3817, 261.635, -97.3477, 359.514, 143.681, 98.706, 83.4107
0, 0.04401, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.646, -12.6719, 364.381, 23.3817, 261.635, -97.3477, 359.514, 143.681, 98.706, 83.4107
0, 0.04501, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.673, 364.379, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.706, 83.4119
0, 0.04501, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.673, 364.379, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.706, 83.4119
0, 0.04601, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.6726, 364.38, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.7061, 83.4115
0, 0.04601, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.6726, 364.38, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.7061, 83.4115
0, 0.04701, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.6727, 364.379, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.706, 83.4116
0, 0.04701, 2408.6, 29.9618, 2395.85, -88.2137, 2328.68, 150.128, 145.644, -12.6727, 364.379, 23.3819, 261.633, -97.3478, 359.513, 143.681, 98.706, 83.4116
0, 0.04801, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.653, -12.6673, 364.377, 23.3821, 261.634, -97.3471, 359.51, 143.681, 98.7031, 83.4102
0, 0.04801, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.653, -12.6673, 364.377, 23.3821, 261.634, -97.3471, 359.51, 143.681, 98.7031, 83.4102
0, 0.04901, 2408.63, 29.9624, 2395.87, -88.213, 2328.71, 150.129, 145.65, -12.669, 364.375, 23.3823, 261.631, -97.3472, 359.508, 143.681, 98.7031, 83.412
0, 0.04901, 2408.63, 29.9624, 2395.87, -88.213, 2328.71, 150.129, 145.65, -12.669, 364.375, 23.3823, 261.631, -97.3472, 359.508, 143.681, 98.7031, 83.412
0, 0.05001, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.651, -12.6684, 364.375, 23.3822, 261.631, -97.3472, 359.508, 143.681, 98.7033, 83.4114
0, 0.05001, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.651, -12.6684, 364.375, 23.3822, 261.631, -97.3472, 359.508, 143.681, 98.7033, 83.4114
0, 0.05101, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.651, -12.6686, 364.375, 23.3822, 261.631, -97.3472, 359.508, 143.681, 98.7031, 83.4115
0, 0.05101, 2408.63, 29.9624, 2395.87, -88.2129, 2328.71, 150.129, 145.651, -12.6686, 364.375, 23.3822, 261.631, -97.3472, 359.508, 143.681, 98.7031, 83.4115
0, 0.05201, 2408.67, 29.9631, 2395.9, -88.2119, 2328.75, 150.13, 145.662, -12.6618, 364.372, 23.3825, 261.632, -97.3463, 359.505, 143.682, 98.6995, 83.4099
0, 0.05201, 2408.67, 29.9631, 2395.9, -88.2119, 2328.75, 150.13, 145.662, -12.6618, 364.372, 23.3825, 261.632, -97.3463, 359.505, 143.682, 98.6995, 83.4099
0, 0.05301, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.658, -12.6639, 364.369, 23.3827, 261.628, -97.3465, 359.503, 143.682, 98.6995, 83.412
0, 0.05301, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.658, -12.6639, 364.369, 23.3827, 261.628, -97.3465, 359.503, 143.682, 98.6995, 83.412
0, 0.05401, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.659, -12.6631, 364.369, 23.3827, 261.628, -97.3464, 359.502, 143.682, 98.6997, 83.4113
0, 0.05401, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.659, -12.6631, 364.369, 23.3827, 261.628, -97.3464, 359.502, 143.682, 98.6997, 83.4113
0, 0.05501, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.659, -12.6633, 364.369, 23.3827, 261.629, -97.3464, 359.502, 143.682, 98.6995, 83.4115
0, 0.05501, 2408.67, 29.9631, 2395.9, -88.212, 2328.75, 150.13, 145.659, -12.6633, 364.369, 23.3827, 261.629, -97.3464, 359.502, 143.682, 98.6995, 83.4115
0, 0.05601, 2408.73, 29.964, 2395.93, -88.2106, 2328.8, 150.131, 145.674, -12.654, 364.366, 23.3831, 261.629, -97.3453, 359.498, 143.682, 98.6945, 83.4091
0, 0.05601, 2408.73, 29.964, 2395.93, -88.2106, 2328.8, 150.131, 145.674, -12.654, 364.366, 23.3831, 261.629, -97.3453, 359.498, 143.682, 98.6945, 83.4091
0, 0.05701, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.669, -12.6569, 364.361, 23.3834, 261.625, -97.3455, 359.495, 143.683, 98.6945, 83.4122
0, 0.05701, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.669, -12.6569, 364.361, 23.3834, 261.625, -97.3455, 359.495, 143.683, 98.6945, 83.4122
0, 0.05801, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.67, -12.6558, 364.361, 23.3834, 261.625, -97.3454, 359.494, 143.683, 98.6948, 83.4111
0, 0.05801, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.67, -12.6558, 364.361, 23.3834, 261.625, -97.3454, 359.494, 143.683, 98.6948, 83.4111
0, 0.05901, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.67, -12.6561, 364.361, 23.3834, 261.625, -97.3454, 359.494, 143.683, 98.6945, 83.4114
0, 0.05901, 2408.72, 29.964, 2395.93, -88.2107, 2328.8, 150.131, 145.67, -12.6561, 364.361, 23.3834, 261.625, -97.3454, 359.494, 143.683, 98.6945, 83.4114
0, 0.06001, 2408.8, 29.9653, 2395.98, -88.2088, 2328.87, 150.132, 145.69, -12.6437, 364.356, 23.3839, 261.626, -97.3438, 359.488, 143.683, 98.6879, 83.4083
0, 0.06001, 2408.8, 29.9653, 2395.98, -88.2088, 2328.87, 150.132, 145.69, -12.6437, 364.356, 23.3839, 261.626, -97.3438, 359.488, 143.683, 98.6879, 83.4083
0, 0.06101, 2408.79, 29.9653, 2395.98, -88.209, 2328.87, 150.132, 145.684, -12.6477, 364.35, 23.3843, 261.62, -97.3441, 359.484, 143.684, 98.688, 83.4123
0, 0.06101, 2408.79, 29.9653, 2395.98, -88.209, 2328.87, 150.132, 145.684, -12.6477, 364.35, 23.3843, 261.62, -97.3441, 359.484, 143.684, 98.688, 83.4123
0, 0.06201, 2408.79, 29.9653, 2395.98, -88.2089, 2328.87, 150.132, 145.684, -12.6462, 364.351, 23.3843, 261.62, -97.344, 359.484, 143.684, 98.6884, 83.4109
0, 0.06201, 2408.79, 29.9653, 2395.98, -88.2089, 2328.87, 150.132, 145.684, -12.6462, 364.351, 23.3843, 261.62, -97.344, 359.484, 143.684, 98.6884, 83.4109
0, 0.06301, 2408.79, 29.9653, 2395.98, -88.2089, 2328.87, 150.132, 145.685, -12.6466, 364.35, 23.3843, 261.62, -97.344, 359.484, 143.684, 98.6879, 83.4113
0, 0.06301, 2408.79, 29.9653, 2395.98, -88.2089, 2328.87, 150.132, 145.685, -12.6466, 364.35, 23.3843, 261.62, -97.344, 359.484, 143.684, 98.6879, 83.4113
0, 0.06401, 2408.88, 29.9668, 2396.04, -88.2068, 2328.95, 150.134, 145.708, -12.6322, 364.345, 23.3848, 261.621, -97.3422, 359.477, 143.685, 98.6803, 83.4077
0, 0.06401, 2408.88, 29.9668, 2396.04, -88.2068, 2328.95, 150.134, 145.708, -12.6322, 364.345, 23.3848, 261.621, -97.3422, 359.477, 143.685, 98.6803, 83.4077
0, 0.06501, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.701, -12.6368, 364.337, 23.3853, 261.614, -97.3425, 359.472, 143.685, 98.6803, 83.4124
0, 0.06501, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.701, -12.6368, 364.337, 23.3853, 261.614, -97.3425, 359.472, 143.685, 98.6803, 83.4124
0, 0.06601, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.702, -12.635, 364.338, 23.3853, 261.614, -97.3424, 359.471, 143.685, 98.6808, 83.4107
0, 0.06601, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.702, -12.635, 364.338, 23.3853, 261.614, -97.3424, 359.471, 143.685, 98.6808, 83.4107
0, 0.06701, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.702, -12.6355, 364.338, 23.3853, 261.614, -97.3424, 359.472, 143.685, 98.6803, 83.4112
0, 0.06701, 2408.88, 29.9668, 2396.04, -88.2069, 2328.95, 150.134, 145.702, -12.6355, 364.338, 23.3853, 261.614, -97.3424, 359.472, 143.685, 98.6803, 83.4112
0, 0.06801, 2408.97, 29.9684, 2396.1, -88.2046, 2329.04, 150.136, 145.728, -12.6197, 364.332, 23.3859, 261.615, -97.3404, 359.464, 143.686, 98.6719, 83.4072
0, 0.06801, 2408.97, 29.9684, 2396.1, -88.2046, 2329.04, 150.136, 145.728, -12.6197, 364.332, 23.3859, 261.615, -97.3404, 359.464, 143.686, 98.6719, 83.4072
0, 0.06901, 2408.97, 29.9684, 2396.1, -88.2047, 2329.04, 150.136, 145.72, -12.6247, 364.324, 23.3865, 261.607, -97.3408, 359.459, 143.687, 98.672, 83.4124
0, 0.06901, 2408.97, 29.9684, 2396.1, -88.2047, 2329.04, 150.136, 145.72, -12.6247, 364.324, 23.3865, 261.607, -97.3408, 359.459, 143.687, 98.672, 83.4124
